image,xmin,ymin,xmax,ymax,label
42.jpg,522.5019305019305,372.2172644413275,579.5830115830116,419.6182985677926,pus
42.jpg,397.43765375445696,67.51534020971907,454.8089652298668,105.00194735257624,pus
42.jpg,552.8262806717725,186.8354019806476,716.6320183766904,297.64325563555354,ep
42.jpg,513.7850154018186,100.37891396393884,661.1005891723104,210.21233546898245,ep
42.jpg,509.3119190033125,0,741.0061812983945,116.52631578947368,ep
42.jpg,0,11.85927611466676,108.6297898065476,150.25744545105124,ep
42.jpg,121.4250785383598,166.85650505514707,188.98063409391534,223.77885799632355,missedlabel
422.jpg,1213.2345679012346,74.67604838709677,1245.4437182280321,98.84975806451614,rbc
422.jpg,859.9796659404503,53.03032258064516,893.1648511256354,80.34387096774194,rbc
422.jpg,1206.6088721774997,344.9990654757511,1234.913883070746,383.0429364434931,rbc
422.jpg,879.523602033406,344.70000000000005,911.7327523602034,373.9645161290323,rbc
422.jpg,80.85803521155083,68.97597233054294,121.21836038046973,115.10870424178972,rbc
422.jpg,168.71728829834296,119.72197655300253,209.0776662544241,156.62814624358643,rbc
422.jpg,142.30458946669884,139.41076373835722,184.97129132480694,179.7768876623507,rbc
422.jpg,108.14930848817566,338.1110007419194,155.42860536317568,383.09040577624427,rbc
422.jpg,46.67524583735521,343.5480892783717,92.80140715492279,390.8340952718285,rbc
422.jpg,160.53540887427604,532.3352574538312,221.6525435871139,585.3878714345414,rbc
421.jpg,820.166520873552,405.27803203661324,852.4547387789574,443.33752860411903,rbc
421.jpg,1023.011583011583,56.89359267734554,1023.011583011583,56.89359267734554,point-rbc
421.jpg,1040.583474099099,65.62587509329859,1040.583474099099,67.93250244978637,point-rbc
421.jpg,692.6332046332046,215.5297826422161,730.6872586872587,242.05606323521525,rbc
421.jpg,717.014189691924,367.93251103940213,745.8430537121942,405.9920076069079,rbc
421.jpg,436.74306225868725,14.358132159409863,474.7971163127413,47.80434761658413,rbc
421.jpg,643.1025302646397,685.4326372997712,685.7692321227477,720,rbc
421.jpg,485.065637065637,570.9988901937036,523.1196911196911,614.8249419537507,rbc
421.jpg,990.4487688022843,90.06522598092015,1020.4307155928249,126.97139567150404,rbc
421.jpg,1222.122762829794,185.5435126193328,1254.4109807351995,225.9096101459704,rbc
421.jpg,1052.8563183719432,115.24599500433531,1090.9103724259971,155.6121453256847,rbc
421.jpg,758.7443033854166,70.0376647231158,796.6701931423611,113.91529368681066,missedlabel
425.jpg,1028.159767610748,261.90000000000003,1064.2730573710965,296.041935483871,pus
425.jpg,486.7418903497336,241.0460958145715,744.4150929641128,466.3828700081199,ep
425.jpg,129.51295272863902,217.16345113309222,396.9465039268961,539.2865156492212,ep
425.jpg,869.2578627734877,153.55263995906034,869.2578627734877,153.55263995906034,point-ep
425.jpg,859.3736928893178,313.9187643020595,859.3736928893178,313.9187643020595,point-ep
425.jpg,941.7417752574001,229.34213878360984,941.7417752574001,229.34213878360984,point-ep
425.jpg,975.7872828185327,332.591549941004,975.7872828185327,332.591549941004,point-ep
425.jpg,1051.5659185971685,430.3490037721682,1051.5659185971685,430.3490037721682,point-ep
425.jpg,1018.6186856499356,587.4199084668193,1018.6186856499356,587.4199084668193,point-ep
425.jpg,1234.9721484877734,451.2185522293335,1234.9721484877734,451.2185522293335,point-ep
425.jpg,1169.0776825933076,634.6510632687357,1169.0776825933076,634.6510632687357,point-ep
425.jpg,1100.986768018018,338.0835575479119,1100.986768018018,338.0835575479119,point-ep
425.jpg,556.7807799428892,139.02632396008383,627.1231574766731,195.53891857155946,pus
425.jpg,89.53410553410554,443.69452518838494,134.5070785070785,482.90732223545666,pus
425.jpg,372.99013257118725,366.3673112463351,413.3505105272683,424.0331799400207,pus
425.jpg,507.9365070986164,218.46799690717964,554.062668416184,259.9874477080949,pus
425.jpg,624.98162001287,136.77461630256005,690.7113497425997,195.59383827052346,pus
427.jpg,710.41394335512,231.2883870967742,739.6949891067538,263.4793548387097,rbc
427.jpg,486.3907044299201,38.18903225806452,515.6717501815541,64.52709677419355,rbc
427.jpg,534.110177404295,376.92576375711576,572.593837535014,413.1495683111955,rbc
427.jpg,74.43427741466958,102.01354838709678,110.54756717501814,140.05741935483871,rbc
427.jpg,417.43975748194015,122.84290424311928,462.77180082559335,163.54184346330277,rbc
427.jpg,545.0904731024701,148.41875882397707,593.3590489538632,191.6535925395734,rbc
427.jpg,919.8154024767802,454.3831135321101,965.4941950464396,501.773996559633,rbc
427.jpg,962.7471620227038,329.15074541284406,1008.8214654282766,373.99489678899084,rbc
427.jpg,834.3337606579794,221.6533520172608,871.2347319417631,267.78605753115164,rbc
427.jpg,410.33036468388025,392.976006898509,450.6906898527992,440.2620128919658,rbc
427.jpg,87.39256932713964,388.5823794436946,130.0592183980856,435.8684382318632,missedlabel
426.jpg,1226.5039941902687,190.64322580645162,1247.9767610748006,213.0793548387097,rbc
426.jpg,712.9107327141384,359.42588876146795,748.2141382868937,398.0603497706422,rbc
426.jpg,479.8645510835913,572.5580418577982,528.4636222910217,610.2659260321102,rbc
426.jpg,690.4642128177284,213.16820856089996,727.3650785271877,246.61445041543016,rbc
426.jpg,658.5603432673745,356.8661662435641,697.7674800916988,398.38561704447943,rbc
426.jpg,636.1836113457207,678.6774885583524,692.6881510416665,720,rbc
426.jpg,1021.9134089446588,56.89359267734554,1021.9134089446588,56.89359267734554,point-rbc
426.jpg,1041.6817487129986,65.68079479226259,1041.6817487129986,65.68079479226259,point-rbc
426.jpg,1043.8782325852637,120.90276296515214,1090.0042883285068,154.3489784223264,rbc
426.jpg,912.5285955598455,409.91879782251146,940.2042712355211,437.59843168978836,rbc
431.jpg,484.0175438596491,569.6659403669726,528.0980392156863,609.8501146788991,rbc
431.jpg,717.975185006435,363.6487757772275,752.5697796010295,397.0949648370459,rbc
431.jpg,814.6203346203346,404.2345709549753,849.214929214929,439.9874137686374,rbc
431.jpg,645.4638181708494,689.9361041525136,681.2114955357142,720,rbc
431.jpg,1043.8781973938223,64.58238824281321,1043.8781973938223,64.58238824281321,point-rbc
431.jpg,1020.8151343307593,55.79521126823513,1020.8151343307593,55.79521126823513,point-rbc
431.jpg,442.4813384813384,17.70824636638301,470.15701415701415,48.84783446706951,rbc
431.jpg,1051.8129549750643,119.83181595093053,1087.5607379142534,152.1247309285389,rbc
431.jpg,989.2955804576898,86.824951171875,1021.5839039374196,121.42449350597111,rbc
431.jpg,1225.4998542068854,186.75173342637123,1254.3286126528315,222.50457624003326,rbc
431.jpg,697.1909387065637,209.7906341901906,728.3260738416988,246.69683027813036,rbc
431.jpg,657.5169798704954,354.66935314466537,694.4178455799548,396.1888039455806,rbc
431.jpg,939.5453265765765,407.28264221610414,939.5453265765765,407.28264221610414,point-rbc
431.jpg,888.1750648527992,184.63729893315573,923.9228477919884,216.93024030812,rbc
431.jpg,927.8306878306878,420.07060546875,927.8306878306878,420.07060546875,point-rbc
430.jpg,1099.9530623060034,299.2652419354839,1258.6812022106142,519.9379838709679,ep
430.jpg,619.8345348149269,390.0499549715804,878.6759644798859,598.8035033586772,ep
430.jpg,667.9228477919884,344.6739302227099,729.039929717664,390.8066357366007,pus
430.jpg,152.43586359797294,222.91649315177168,184.72418707770268,262.12929019884336,rbc
430.jpg,247.6533844111969,72.2711838082809,247.6533844111969,72.2711838082809,point-ep
430.jpg,14.826254826254825,90.94394430688644,14.826254826254825,90.94394430688644,point-ep
430.jpg,125.748622506435,175.52059496567506,125.748622506435,175.52059496567506,point-ep
430.jpg,797.8722249034748,183.2094156714817,797.8722249034748,183.2094156714817,point-ep
430.jpg,648.511402027027,76.66475972540046,648.511402027027,76.66475972540046,point-ep
430.jpg,689.100529100529,582.649411764706,760.2116402116402,632.4564705882352,missedlabel
435.jpg,747.0171568627451,214.60123279816514,791.4606553147576,256.010005733945,rbc
435.jpg,625.7216650529344,274.0498169598808,673.2696526690335,314.29901420758716,rbc
435.jpg,641.9330495356037,410.5328841743119,685.3579721362229,450.8145928899083,rbc
435.jpg,678.577915376677,320.813876146789,719.4509803921568,362.515252293578,rbc
435.jpg,740.9051857585139,88.29211582568809,784.8068885448916,136.61499426605505,rbc
435.jpg,1249.6061776061777,428.1521730750322,1280,474.28493138363484,rbc
435.jpg,350.9978885135135,348.13388445611946,392.511402027027,387.3466815031912,rbc
435.jpg,205.09652509652508,30.586965111354942,239.6911196911197,74.41304326875806,rbc
435.jpg,127.01161694618725,30.6144246465827,166.21880655767373,73.28720232441988,rbc
437.jpg,382.6271969514157,30.504585248654713,433.36600607303734,77.79061763946743,pus
437.jpg,691.3428048584299,322.70596641697654,691.3428048584299,322.70596641697654,point-pus
437.jpg,723.1917631917631,276.5732433048484,723.1917631917631,276.5732433048484,point-pus
437.jpg,674.8691883848135,248.0148741418764,674.8691883848135,248.0148741418764,point-pus
437.jpg,591.3479528635779,585.2312986605227,778.1587636743885,720,ep
437.jpg,662.7885698198198,312.82038289294906,662.7885698198198,312.82038289294906,point-pus
437.jpg,710.0128700128699,242.52291681564645,710.0128700128699,242.52291681564645,point-pus
437.jpg,222.4762244107947,250.2391467760029,403.52125186011904,387.48401563282147,ep
437.jpg,1183.2175032175032,350.00117810421733,1235.109395109395,403.0537920849274,pus
437.jpg,970.2960102960103,304.0331807780321,970.2960102960103,304.0331807780321,point-ep
437.jpg,1059.2535392535392,393.00343249427914,1059.2535392535392,393.00343249427914,point-ep
437.jpg,1166.8812339124838,465.4977116704806,1166.8812339124838,465.4977116704806,point-ep
437.jpg,1248.123584801319,620.344392754666,1249.2767731459137,621.4977460289439,point-ep
438.jpg,751.8489469862019,375.961935483871,797.7225853304286,418.8832258064516,pus
438.jpg,519.2505446623094,365.69612903225806,651.9912854030501,488.60709677419356,ep
438.jpg,755.5192615584772,234.78652340001474,803.4052652091868,276.133185760685,pus
438.jpg,787.9056190677285,257.04921584489415,837.4912398447555,315.86843781285756,pus
438.jpg,1047.1729206885457,408.38102362521454,1047.1729206885457,408.38102362521454,point-ep
438.jpg,919.7769868082368,324.9027795158753,919.7769868082368,324.9027795158753,point-ep
438.jpg,794.5775016087515,553.3695819776173,794.5775016087515,553.3695819776173,point-ep
438.jpg,946.1347731660231,488.5640732265446,946.1347731660231,488.5640732265446,point-ep
438.jpg,930.7593307593307,655.520662006579,930.7593307593307,655.520662006579,point-ep
438.jpg,842.9000764157014,130.45881823926004,842.9000764157014,131.6121451161819,point-ep
438.jpg,701.2269747425997,92.04235085633582,701.2269747425997,92.04235085633582,point-ep
438.jpg,537.5890846203346,36.02404422018021,537.5890846203346,36.02404422018021,point-ep
438.jpg,904.6212269747425,209.76317465496282,941.5220926842019,247.82267122246853,rbc
438.jpg,357.45002061212995,190.84326576913793,358.6032089567246,193.1499195229816,point-ep
438.jpg,234.69490301545966,238.34826976102943,285.6578478939319,281.0400344669117,missedlabel
44.jpg,1071.7092363261095,167.6506737385321,1109.1473168214652,204.28567947247709,rbc
44.jpg,821.7801857585139,242.26268635321102,862.0897832817337,281.24935493119267,rbc
44.jpg,399.97265221878223,507.674440940367,442.94788441692464,542.9981508027523,rbc
44.jpg,406.1207430340557,33.58060493119267,439.4520123839009,66.05414277522937,rbc
44.jpg,148.19014447884416,87.93836009174312,192.1297729618163,129.44466743119267,rbc
44.jpg,1089.2904676439832,440.67392980370425,1119.2724144345236,468.35356367098115,rbc
44.jpg,1139.7272235963642,116.42678204499337,1173.168629846364,153.33295173557727,missedlabel
44.jpg,1155.0751085907334,203.11786531147203,1189.6697031853282,243.48401563282144,rbc
44.jpg,1149.0805090805086,550.2940499242437,1183.6751036751034,587.2002460121835,missedlabel
44.jpg,375.4886482464607,113.37872712508492,403.1643239221364,139.90503411543997,rbc
44.jpg,383.09395109395103,91.35585241950622,414.2290862290862,120.18878676634905,rbc
44.jpg,1139.0194692460316,339.8259168198529,1181.6861359126983,389.63297564338234,missedlabel
440.jpg,752.1510530137982,217.30645161290323,785.3362381989833,251.44838709677418,rbc
440.jpg,648.1103848946987,416.23548387096776,678.3674655047204,445.5,rbc
440.jpg,687.2447349310095,317.6651612903226,713.5976761074801,350.83161290322585,rbc
440.jpg,630.2861292665214,285.380564516129,667.3754538852578,317.3581451612903,rbc
440.jpg,743.7850399419028,100.2483870967742,776.9702251270879,134.39032258064515,rbc
440.jpg,1116.3072313384812,535.8501307576963,1164.7396637709137,579.6762353124553,rbc
440.jpg,346.63234621340087,345.82723070227587,386.9927241694819,389.6533352570348,rbc
440.jpg,211.65851482062416,32.921052631578945,247.40629775981336,70.98054919908466,rbc
440.jpg,132.53024453024452,35.17278605795016,170.58429858429858,70.9256288716122,rbc
443.jpg,604.0029048656501,124.17096774193548,651.8286129266522,168.06774193548387,pus
443.jpg,480.72040668119104,229.59290322580648,513.9055918663762,254.95548387096775,pus
443.jpg,509.39724037763256,247.24379032258065,548.4386347131446,281.17233870967743,pus
443.jpg,524.1074800290486,198.4935483870968,569.9811183732753,242.39032258064518,pus
443.jpg,1221.7932553088801,205.17734553775745,1221.7932553088801,205.17734553775745,point-ep
443.jpg,1178.9618524774774,54.69680471878576,1178.9618524774774,54.69680471878576,point-ep
443.jpg,1238.5689199243886,307.520628486127,1272.0104317487128,345.5801250536328,rbc
443.jpg,658.9172699485199,597.4977451909325,683.1334861647362,635.5572417584382,rbc
443.jpg,815.1969438746783,688.8102116704805,871.7014835706241,720,pus
443.jpg,611.5830442607786,612.9576659038902,640.4119082810488,647.5572082379862,rbc
443.jpg,772.5302772080116,430.26660756824765,822.1158979850386,479.8592673155481,pus
443.jpg,581.8207121742278,423.8135174853851,615.2621184242279,467.63962204014405,rbc
443.jpg,1085.6113256113256,684.078980888873,1085.6113256113256,684.078980888873,point-ep
443.jpg,921.9734354890604,602.7975498784325,921.9734354890604,602.7975498784325,point-ep
443.jpg,991.1626246782496,477.58010829340674,991.1626246782496,477.58010829340674,point-ep
443.jpg,751.7460987773487,630.2574370709382,751.7460987773487,630.2574370709382,point-ep
443.jpg,694.6375281531531,431.4473851812786,694.6375281531531,431.4473851812786,point-ep
443.jpg,583.7152107464607,548.9760060604978,583.7152107464607,548.9760060604978,point-ep
443.jpg,797.8722249034748,280.96681922196797,797.8722249034748,280.96681922196797,point-ep
443.jpg,764.9249919562419,108.51832339638158,764.9249919562419,108.51832339638158,point-ep
443.jpg,392.6212093790219,345.7723279730406,392.6212093790219,345.7723279730406,point-ep
443.jpg,544.1785312097812,365.54349502109557,544.1785312097812,365.54349502109557,point-ep
443.jpg,231.17976793758044,256.8020762567935,231.17976793758044,256.8020762567935,point-ep
443.jpg,455.2210022522522,129.38787185354693,455.2210022522522,129.38787185354693,point-ep
443.jpg,431.1816922949735,510.4235638786765,431.1816922949735,510.4235638786765,point-ep
443.jpg,305.89068700396825,544.3059168198529,305.89068700396825,544.3059168198529,point-ep
443.jpg,381.51677207341265,652.7294462316177,381.51677207341265,652.7294462316177,point-ep
445.jpg,943.9244959244955,172.5793475112788,981.0175890175886,206.71591169523097,missedlabel
445.jpg,911.6876203935027,434.55994094633496,968.350400820989,500.7990905735588,pus
445.jpg,815.1311423468286,235.56193548387097,866.8609898413819,283.3606451612903,pus
445.jpg,1005.6292983607225,38.58286644531535,1047.6372056488156,82.78822079524082,missedlabel
445.jpg,666.8246066937472,3.1438011096518403,710.6443913221256,42.3566245540794,missedlabel
445.jpg,787.527335999504,190.5741521139706,849.157001798115,247.49650505514705,pus
445.jpg,489.8201058201058,257.32235251034007,539.5978835978837,309.5011941348805,pus
445.jpg,69.70021081349205,192.49415254480698,176.3668774801587,311.08236974379594,missedlabel
446.jpg,509.2913934426229,228.9234300883642,622.1348360655738,371.21030459217036,ep
446.jpg,625.7701758550119,243.555634855078,786.3168971664875,397.43964880104545,ep
446.jpg,878.1810725345881,507.3192211299521,918.5413977035073,549.9920252051452,pus
446.jpg,632.8065551600708,214.78834627967683,669.7074208695301,249.38788861377293,pus
446.jpg,894.5723209258367,673.1224591497426,938.3921055542149,718.1018641840675,pus
446.jpg,875.9297126367438,88.6372993521614,918.5963089205277,139.3833123737396,pus
446.jpg,101.5873351029601,692.8661327231123,101.5873351029601,692.8661327231123,point-ep
446.jpg,14.826254826254827,629.1591059425057,14.826254826254827,629.1591059425057,point-ep
446.jpg,24.710424710424714,517.1224423895166,24.710424710424714,517.1224423895166,point-ep
446.jpg,767.1214406370657,101.92793438036328,767.1214406370657,101.92793438036328,point-pus
446.jpg,780.3003338159589,121.69910142841819,780.3003338159589,121.69910142841819,point-pus
446.jpg,1139.8659603381282,197.0699995691636,1194.3845150256284,245.02413531135113,pus
45.jpg,958.6653766769866,394.85758314220186,1003.4502063983489,446.7404673165138,rbc
45.jpg,1053.316950464396,248.59506880733946,1093.014318885449,296.23520642201834,rbc
45.jpg,1108.5869453044374,70.57930045871561,1154.0652734778123,115.51014908256882,rbc
45.jpg,1087.6004901960785,577.5765481651376,1133.5501805985555,621.4670298165138,rbc
45.jpg,1164.828560371517,575.1352207568808,1210.6048761609907,617.5247563073394,rbc
45.jpg,1189.9405314757482,663.7572247706423,1227.3298503611973,699.6498853211009,rbc
45.jpg,1036.7583849329205,623.4435206422019,1077.766898864809,662.999139908257,rbc
45.jpg,652.6652476780187,130.18443233944953,696.328560371517,167.06327408256882,rbc
45.jpg,778.889963880289,0,823.3442982456139,32.303368692660555,rbc
45.jpg,673.8459488347258,387.66437215926965,731.1454844384411,439.49493047755743,pus
45.jpg,571.2579979360165,306.036381880734,609.877192982456,356.09320527522937,rbc
45.jpg,546.2608359133127,489.9164940797346,592.3459752321982,534.7509738521612,rbc
45.jpg,542.9404572639866,145.76090410665927,584.1471345294874,182.52146709607834,rbc
45.jpg,1239.5023578265764,66.77918437198316,1279.8627885698197,112.91191628322994,rbc
45.jpg,1076.7705518018017,0,1125.2029842342342,30.16949658426595,rbc
45.jpg,711.0013548704954,613.9462569387335,761.7400584177926,653.1591067805169,rbc
45.jpg,222.4487688022844,95.39244809358016,266.2685534306628,139.21855264833917,rbc
45.jpg,84.04293355855856,334.78834669868246,129.01590653153153,380.9210522125733,rbc
45.jpg,491.061763702877,100.44707648782169,536.0987645709325,147.88235251034007,missedlabel
482.jpg,965.7722719955692,327.60327937039455,1014.333417506405,369.49972432452296,rbc
482.jpg,1068.264879707217,4.92346065883946,1118.6572945678981,44.30026685150001,rbc
482.jpg,707.75,88.5922018348624,751.7546439628484,129.9467889908257,rbc
482.jpg,1043.5721512644886,140.25434346330277,1079.487744101908,187.0329271788991,rbc
482.jpg,1162.2401960784314,175.06741685779818,1204.251031991744,218.16136754587157,rbc
482.jpg,559.2177173856741,590.8973105567568,604.000622581892,636.9552234007934,rbc
482.jpg,364.23169416626445,202.04694469460634,403.43888377775096,241.25974174167797,rbc
482.jpg,486.109000462516,33.99199901729209,526.469325631435,73.20482246171964,rbc
482.jpg,261.9854483389639,170.19338102362522,305.80523296734236,209.40617807069688,rbc
482.jpg,551.8661845439188,475.4382494614381,597.9923458614865,519.2643012214852,rbc
482.jpg,491.46289062499994,687.6844222638372,537.5890519425675,720,missedlabel
482.jpg,436.9992849992849,652.7006870739616,485.4317174317173,699.9866930674184,missedlabel
488.jpg,157.91338962585496,497.45080091533174,389.34555345012745,710.2379862700229,ep
488.jpg,637.9407979407978,207.59510810112508,689.8326898326897,263.605494580211,pus
488.jpg,421.2266521543864,450.0533816846534,485.9512615293864,508.3605500138783,pus
488.jpg,1062.1792495724383,365.8911348803844,1113.230375001273,430.70816469689817,missedlabel
488.jpg,366.2634230212355,38.22083217873999,366.2634230212355,38.22083217873999,point-pus
488.jpg,402.50537926319174,22.843266188143595,402.50537926319174,22.843266188143595,point-pus
489.jpg,298.13683955847193,97.1791560345989,438.0111997242707,247.42159450872802,ep
489.jpg,422.29677255042367,342.7025679878693,530.8773704776701,474.20424579488486,ep
489.jpg,497.6437316707809,24.826044790464408,759.0686762875289,227.71568761841942,ep
489.jpg,749.5495495495495,444.62816321331525,749.5495495495495,444.62816321331525,point-ep
489.jpg,864.8648648648648,407.2826422161041,864.8648648648648,407.2826422161041,point-ep
489.jpg,780.3003338159589,345.7723279730406,780.3003338159589,345.7723279730406,point-ep
489.jpg,1206.4179134491635,596.2071608624142,1206.4179134491635,596.2071608624142,point-pus
489.jpg,1186.6495736808238,615.978327910469,1186.6495736808238,615.978327910469,point-pus
489.jpg,1178.9618524774776,641.241452284754,1178.9618524774776,641.241452284754,point-pus
489.jpg,70.7267610802767,213.99199084668192,121.46546462757401,258.97139588100686,pus
489.jpg,1083.414876930502,342.4771334650315,1083.414876930502,342.4771334650315,point-ep
489.jpg,1110.870937902188,475.383295194508,1110.870937902188,475.383295194508,point-ep
489.jpg,1037.2887508043757,568.7471731085526,1037.2887508043757,568.7471731085526,point-ep
489.jpg,503.43378730292795,257.735731879961,554.1724908502251,310.78834586067114,pus
489.jpg,602.7513227513227,490.0941521139706,602.7513227513227,490.0941521139706,point-pus
489.jpg,571.1464533730158,477.67060546875,571.1464533730158,477.67060546875,point-pus
489.jpg,502.4057126322751,334.34825252757355,545.0723792989418,377.0400172334559,missedlabel
487.jpg,1068.7588014632936,6.12375140492783,1119.9588014632936,51.511517652503635,rbc
487.jpg,561.2593362475199,591.2020781911142,603.7650003100198,629.8299892839826,rbc
487.jpg,1034.497807017544,136.38909116972476,1088.9645252837977,189.4532253440367,rbc
487.jpg,1166.982198142415,174.6307052752294,1207.2592879256965,221.32801032110095,rbc
487.jpg,970.2261351909184,324.7038990825688,1015.9916150670795,367.31559633027524,rbc
487.jpg,551.7296181630547,472.98418864678905,598.4974200206399,513.553081995413,rbc
487.jpg,364.6950464396285,200.69290424311927,404.59287925696594,239.74459575688076,rbc
487.jpg,710.6945304437564,87.67117259174313,753.6914344685242,128.6952264908257,rbc
487.jpg,18.175924529440156,412.93939320719215,61.99570915781853,452.15219025426387,missedlabel
487.jpg,266.5156752734878,167.8043474070813,304.56972932754184,215.09040619524995,rbc
487.jpg,488.25053541264475,33.90961915459186,530.9172372707528,76.58239683242903,rbc
487.jpg,446.54486406048903,653.323831309443,488.0583775740025,699.4565896180457,missedlabel
487.jpg,493.7967216658622,689.9361041525136,534.1570468347812,720,missedlabel
491.jpg,151.92528340057,314.29710849485355,207.2371552499531,377.14863892324314,pus
491.jpg,894.9144674929927,150.78391164499564,940.5068327872984,185.2572576349432,rbc
491.jpg,794.2270816063933,276.3740805882999,826.7881309769676,308.93225144576274,rbc
491.jpg,746.1757904701024,36.898699310942966,779.6944949842643,66.58409133591019,rbc
491.jpg,1161.6370983148327,222.0377917955342,1197.3848812540218,252.02402662194297,rbc
491.jpg,629.0725697796009,35.227705756914155,661.3607876850064,68.67392121408842,rbc
491.jpg,672.8648648648648,397.53434128401204,710.9189189189187,437.90049160536154,missedlabel
491.jpg,250.94812530164089,165.85470783574084,343.2003423624517,248.8936094375715,missedlabel
494.jpg,593.8018266983856,297.31091242119834,727.8164813560288,424.82084786917096,ep
494.jpg,950.8345774900807,0,1141.3345774900806,124.97025171624713,ep
494.jpg,798.942977296493,179.74944509685173,846.2222213843309,232.80205907756184,pus
494.jpg,659.3290424911519,106.21167907016502,712.3741227276385,156.95766569438734,pus
494.jpg,751.4440154440155,130.23914761401423,810.2548262548263,186.75171582813394,pus
494.jpg,1191.0699605855855,168.95769942434208,1236.0429335585588,213.93710445866702,missedlabel
494.jpg,1198.4282094594594,353.32383214745425,1257.2390202702704,405.2231456485984,pus
494.jpg,303.2518576053732,149.48855835240278,343.61218277429214,204.84782608695656,pus
494.jpg,370.03176282448743,407.30827019186586,425.73548461268183,468.97413444967833,missedlabel
494.jpg,1194.3845150256284,440.40003532858464,1280,677.5764697265626,missedlabel
499.jpg,883.9740081345064,259.4789806258419,1050.0386394582067,383.28626552728497,ep
499.jpg,559.7746977154446,98.99460277234051,758.0278077871004,255.81622808441634,ep
499.jpg,244.24215380555563,18.819250058164855,464.8668690238592,264.52285470361005,ep
499.jpg,357.504967020592,317.29637261222643,402.477939993565,359.9691238927077,pus
499.jpg,136.26428144103926,430.7609030856693,248.12011970117436,551.8593012550058,ep
499.jpg,310.12345635954034,410.9506231330423,369.3827337032904,461.9435462143841,missedlabel
499.jpg,432.05643652860454,427.86356474034926,490.13054677166,480.0423520795037,missedlabel
499.jpg,372.31749390294317,241.42591768152576,426.83604859044306,297.1623520795037,missedlabel
499.jpg,373.72841099330356,355.72235294117644,416.39513191344247,401.9717647058824,missedlabel
499.jpg,330.0741089513061,368.06119370404423,381.0370538297783,417.8682525275737,missedlabel
499.jpg,408.5220449942129,371.0541344496784,459.48504412615733,437.4635643095129,missedlabel
50.jpg,582.0758513931888,96.96790424311928,647.0263157894736,162.5923021788991,pus
50.jpg,870.7263931888546,329.47560206422025,942.0754643962848,397.30536123853216,pus
50.jpg,968.2168472652218,93.28249865083649,1280,373.441084727469,ep
50.jpg,812.7533934604247,416.9759888812661,879.6362059604246,471.181956136254,pus
50.jpg,1214.984194015444,652.0331791020094,1270.3355453667953,706.239199151709,pus
50.jpg,120.20248778354247,472.0881006864989,122.50881168556948,472.0881006864989,point-ep
50.jpg,70.83655083655083,306.2299938769308,70.83655083655083,306.2299938769308,point-ep
50.jpg,48.871762387387385,581.9279511405892,48.871762387387385,581.9279511405892,point-ep
50.jpg,450.58093528796655,92.75630128629147,507.0853694095881,155.03547748766445,pus
50.jpg,192.32950626407654,293.5160518270881,255.75291209177925,366.1750907286899,missedlabel
50.jpg,686.1535804777992,524.4349599877538,857.9734706805018,720,ep
50.jpg,851.6585500120656,604.9394263086384,898.9377940999035,653.3787855763729,pus
50.jpg,927.5195538730695,534.5320705527299,971.3393385014479,587.58468453344,pus
50.jpg,1095.4954954954953,530.3032204215532,1095.4954954954953,530.3032204215532,point-pus
50.jpg,1061.4500884813383,518.2208237986271,1061.4500884813383,518.2208237986271,point-pus
50.jpg,937.1017057794402,237.79980510650563,993.606245475386,297.772327554035,pus
50.jpg,1118.6409593186936,35.996567086715174,1161.307661176802,83.2826258748838,missedlabel
5.jpg,962.0730019832477,346.3878373232466,1009.7131659176739,378.76459114977723,rbc
5.jpg,489.2115307271557,168.95769942434208,537.6439631595882,213.93710445866702,pus
5.jpg,667.2913248069497,11.831824750049163,708.8048383204633,59.11785714086187,pus
5.jpg,652.8494208494209,204.90278035388658,701.2818532818534,262.56864904757225,pus
5.jpg,155.51093951093952,132.82037472233895,197.02445302445304,173.18649864633244,rbc
5.jpg,1075.6967179232804,509.29411764705884,1075.6967179232804,509.29411764705884,point-ep
5.jpg,900.7407407407408,505.90588235294126,900.7407407407408,505.90588235294126,point-ep
498.jpg,847.8031505908268,320.622021423998,1143.7253021938952,591.6209321812096,ep
498.jpg,295.4224395428875,634.660105088336,345.4906853901866,701.6917187383577,pus
498.jpg,349.07060174461583,11.760017420438231,412.2772611171572,69.21562633788795,pus
498.jpg,425.76508740053634,546.813012741954,492.7201957596694,611.0394175584678,pus
498.jpg,640.1212590299276,131.05396232460873,907.8766769865838,390.1757799851592,ep
498.jpg,1195.4647832817338,173.8487528669725,1266.0986842105262,247.7527379587156,pus
498.jpg,897.5375718910875,311.447384762273,955.1951943573036,369.11330625067046,pus
498.jpg,406.6787121943372,24.73800303024886,462.0300635456885,83.55722499821225,pus
498.jpg,258.41616393178896,135.56636972667425,313.76751528314026,198.99887280496907,pus
498.jpg,338.4230111808236,263.94168111770597,400.6932814510939,333.14076578589817,pus
498.jpg,12.327773085585585,546.3672760498605,71.1385838963964,609.7998055255113,pus
498.jpg,561.6679863457207,180.93020511164548,611.2536071227477,230.52291765365777,pus
498.jpg,1021.8858842101029,155.55721682760208,1069.165233872265,209.763157685234,pus
498.jpg,1158.012902690637,669.7448847790332,1207.5985234676639,718.1842440467677,pus
498.jpg,976.6109309644465,625.7621911090353,1172.646931809041,720,ep
